1,1,1,closed,1
2,1,2,closed,2
3,1,3,closed,3
4,1,4,closed,4
5,1,5,closed,5
6,1,6,closed,6
7,1,7,closed,7
8,1,8,open,8
9,1,9,closed,9
10,1,10,closed,10
11,1,11,closed,11
12,1,12,closed,12
13,1,13,closed,13
14,1,14,closed,14
15,1,15,closed,15
16,1,16,closed,16
17,2,1,closed,1
18,2,2,closed,2
19,2,3,closed,3
20,2,4,closed,4
21,2,5,closed,5
22,2,6,closed,6
23,2,7,closed,7
24,2,8,closed,8
25,2,9,closed,9
26,2,10,closed,10
27,2,11,open,11
28,2,12,closed,12
29,2,13,closed,13
30,2,14,closed,14
31,2,15,closed,15
32,2,16,closed,16
33,3,1,closed,1
34,3,2,closed,2
35,3,3,closed,3
36,3,4,closed,4
37,3,5,open,5
38,3,6,closed,6
39,3,7,closed,7
40,3,8,closed,8
41,3,9,closed,9
42,3,10,closed,10
43,3,11,closed,11
44,3,12,closed,12
45,3,13,closed,13
46,3,14,closed,14
47,3,15,closed,15
48,3,16,closed,16
49,4,1,closed,1
50,4,2,closed,2
51,4,3,closed,3
52,4,4,closed,4
53,4,5,open,5
54,4,6,closed,6
55,4,7,closed,7
56,4,8,closed,8
57,4,9,open,9
58,4,10,closed,10
59,4,11,closed,11
60,4,12,closed,12
61,4,13,closed,13
62,4,14,closed,14
63,4,15,closed,15
64,4,16,closed,16
65,5,1,closed,1
66,5,2,closed,2
67,5,3,closed,3
68,5,4,closed,4
69,5,5,open,5
70,5,6,closed,6
71,5,7,closed,7
72,5,8,closed,8
73,5,9,closed,9
74,5,10,closed,10
75,5,11,closed,11
76,5,12,open,12
77,5,13,closed,13
78,5,14,closed,14
79,5,15,closed,15
80,5,16,closed,16
81,6,1,closed,1
82,6,2,closed,2
83,6,3,closed,3
84,6,4,closed,4
85,6,5,closed,5
86,6,6,closed,6
87,6,7,closed,7
88,6,8,closed,8
89,6,9,closed,9
90,6,10,closed,10
91,6,11,closed,11
92,6,12,closed,12
93,6,13,open,13
94,6,14,closed,14
95,6,15,closed,15
96,6,16,closed,16
97,7,1,closed,1
98,7,2,closed,2
99,7,3,closed,3
100,7,4,closed,4
101,7,5,closed,5
102,7,6,closed,6
103,7,7,closed,7
104,7,8,closed,8
105,7,9,closed,9
106,7,10,closed,10
107,7,11,closed,11
108,7,12,closed,12
109,7,13,closed,13
110,7,14,open,14
111,7,15,closed,15
112,7,16,closed,16
113,8,1,open,1
114,8,2,closed,2
115,8,3,closed,3
116,8,4,closed,4
117,8,5,closed,5
118,8,6,closed,6
119,8,7,closed,7
120,8,8,closed,8
121,8,9,closed,9
122,8,10,closed,10
123,8,11,closed,11
124,8,12,closed,12
125,8,13,closed,13
126,8,14,closed,14
127,8,15,closed,15
128,8,16,closed,16
129,9,1,closed,1
130,9,2,open,2
131,9,3,closed,3
132,9,4,closed,4
133,9,5,closed,5
134,9,6,closed,6
135,9,7,closed,7
136,9,8,closed,8
137,9,9,closed,9
138,9,10,closed,10
139,9,11,closed,11
140,9,12,closed,12
141,9,13,closed,13
142,9,14,closed,14
143,9,15,closed,15
144,9,16,closed,16
145,10,1,closed,1
146,10,2,closed,2
147,10,3,open,3
148,10,4,closed,4
149,10,5,closed,5
150,10,6,closed,6
151,10,7,closed,7
152,10,8,closed,8
153,10,9,closed,9
154,10,10,closed,10
155,10,11,closed,11
156,10,12,closed,12
157,10,13,closed,13
158,10,14,closed,14
159,10,15,closed,15
160,10,16,closed,16
161,11,1,closed,1
162,11,2,closed,2
163,11,3,closed,3
164,11,4,open,4
165,11,5,closed,5
166,11,6,closed,6
167,11,7,closed,7
168,11,8,closed,8
169,11,9,closed,9
170,11,10,closed,10
171,11,11,closed,11
172,11,12,closed,12
173,11,13,closed,13
174,11,14,closed,14
175,11,15,closed,15
176,11,16,closed,16
177,12,1,closed,1
178,12,2,closed,2
179,12,3,closed,3
180,12,4,closed,4
181,12,5,closed,5
182,12,6,open,6
183,12,7,closed,7
184,12,8,closed,8
185,12,9,closed,9
186,12,10,closed,10
187,12,11,closed,11
188,12,12,closed,12
189,12,13,closed,13
190,12,14,closed,14
191,12,15,closed,15
192,12,16,closed,16
193,13,1,closed,1
194,13,2,closed,2
195,13,3,closed,3
196,13,4,closed,4
197,13,5,closed,5
198,13,6,closed,6
199,13,7,open,7
200,13,8,closed,8
201,13,9,closed,9
202,13,10,closed,10
203,13,11,closed,11
204,13,12,closed,12
205,13,13,closed,13
206,13,14,closed,14
207,13,15,closed,15
208,13,16,closed,16
209,14,1,closed,1
210,14,2,closed,2
211,14,3,closed,3
212,14,4,closed,4
213,14,5,closed,5
214,14,6,closed,6
215,14,7,closed,7
216,14,8,closed,8
217,14,9,closed,9
218,14,10,closed,10
219,14,11,closed,11
220,14,12,closed,12
221,14,13,closed,13
222,14,14,closed,14
223,14,15,closed,15
224,14,16,open,16
225,15,1,closed,1
226,15,2,closed,2
227,15,3,closed,3
228,15,4,closed,4
229,15,5,closed,5
230,15,6,closed,6
231,15,7,closed,7
232,15,8,closed,8
233,15,9,closed,9
234,15,10,closed,10
235,15,11,closed,11
236,15,12,closed,12
237,15,13,closed,13
238,15,14,closed,14
239,15,15,open,15
240,15,16,closed,16
241,1001,1,open,1
242,1001,2,closed,2
243,1001,3,closed,3
244,1001,4,closed,4
245,1001,5,closed,5
246,1001,6,closed,6
247,1001,7,closed,7
248,1001,8,closed,8
249,1001,9,closed,9
250,1001,10,closed,10
251,1001,11,closed,11
252,1001,12,closed,12
253,1001,13,closed,13
254,1001,14,closed,14
255,1001,15,closed,15
256,1001,16,closed,16
257,1002,1,closed,1
258,1002,2,closed,2
259,1002,3,closed,3
260,1002,4,closed,4
261,1002,5,open,5
262,1002,6,closed,6
263,1002,7,closed,7
264,1002,8,closed,8
265,1002,9,closed,9
266,1002,10,closed,10
267,1002,11,closed,11
268,1002,12,closed,12
269,1002,13,closed,13
270,1002,14,closed,14
271,1002,15,closed,15
272,1002,16,closed,16
273,1003,1,closed,1
274,1003,2,closed,2
275,1003,3,closed,3
276,1003,4,closed,4
277,1003,5,closed,5
278,1003,6,closed,6
279,1003,7,closed,7
280,1003,8,closed,8
281,1003,9,closed,9
282,1003,10,closed,10
283,1003,11,closed,11
284,1003,12,open,12
285,1003,13,open,13
286,1003,14,open,14
287,1003,15,closed,15
288,1003,16,closed,16
289,1004,1,closed,1
290,1004,2,closed,2
291,1004,3,closed,3
292,1004,4,closed,4
293,1004,5,closed,5
294,1004,6,closed,6
295,1004,7,closed,7
296,1004,8,closed,8
297,1004,9,closed,9
298,1004,10,closed,10
299,1004,11,closed,11
300,1004,12,closed,12
301,1004,13,closed,13
302,1004,14,closed,14
303,1004,15,closed,15
304,1004,16,closed,16
305,32,1,open,1
306,32,2,closed,2
307,32,3,closed,3
308,32,4,closed,4
309,32,5,closed,5
310,32,6,closed,6
311,32,7,closed,7
312,32,8,closed,8
313,32,9,closed,9
314,32,10,closed,10
315,32,11,closed,11
316,32,12,closed,12
317,32,13,closed,13
318,32,14,closed,14
319,32,15,closed,15
320,32,16,closed,16
321,33,1,closed,1
322,33,2,open,2
323,33,3,closed,3
324,33,4,closed,4
325,33,5,closed,5
326,33,6,closed,6
327,33,7,closed,7
328,33,8,closed,8
329,33,9,closed,9
330,33,10,closed,10
331,33,11,closed,11
332,33,12,closed,12
333,33,13,closed,13
334,33,14,closed,14
335,33,15,closed,15
336,33,16,closed,16
337,34,1,closed,1
338,34,2,closed,2
339,34,3,open,3
340,34,4,closed,4
341,34,5,closed,5
342,34,6,closed,6
343,34,7,closed,7
344,34,8,closed,8
345,34,9,closed,9
346,34,10,closed,10
347,34,11,closed,11
348,34,12,closed,12
349,34,13,closed,13
350,34,14,closed,14
351,34,15,closed,15
352,34,16,closed,16
353,35,1,closed,1
354,35,2,closed,2
355,35,3,closed,3
356,35,4,open,4
357,35,5,closed,5
358,35,6,closed,6
359,35,7,closed,7
360,35,8,closed,8
361,35,9,closed,9
362,35,10,closed,10
363,35,11,closed,11
364,35,12,closed,12
365,35,13,closed,13
366,35,14,closed,14
367,35,15,closed,15
368,35,16,closed,16
369,36,1,closed,1
370,36,2,closed,2
371,36,3,closed,3
372,36,4,closed,4
373,36,5,open,5
374,36,6,closed,6
375,36,7,closed,7
376,36,8,closed,8
377,36,9,closed,9
378,36,10,closed,10
379,36,11,closed,11
380,36,12,closed,12
381,36,13,closed,13
382,36,14,closed,14
383,36,15,closed,15
384,36,16,closed,16
385,37,1,closed,1
386,37,2,closed,2
387,37,3,closed,3
388,37,4,closed,4
389,37,5,closed,5
390,37,6,open,6
391,37,7,closed,7
392,37,8,closed,8
393,37,9,closed,9
394,37,10,closed,10
395,37,11,closed,11
396,37,12,closed,12
397,37,13,closed,13
398,37,14,closed,14
399,37,15,closed,15
400,37,16,closed,16
401,38,1,closed,1
402,38,2,closed,2
403,38,3,closed,3
404,38,4,closed,4
405,38,5,closed,5
406,38,6,closed,6
407,38,7,open,7
408,38,8,closed,8
409,38,9,closed,9
410,38,10,closed,10
411,38,11,closed,11
412,38,12,closed,12
413,38,13,closed,13
414,38,14,closed,14
415,38,15,closed,15
416,38,16,closed,16
417,39,1,closed,1
418,39,2,closed,2
419,39,3,closed,3
420,39,4,closed,4
421,39,5,closed,5
422,39,6,closed,6
423,39,7,closed,7
424,39,8,open,8
425,39,9,closed,9
426,39,10,closed,10
427,39,11,closed,11
428,39,12,closed,12
429,39,13,closed,13
430,39,14,closed,14
431,39,15,closed,15
432,39,16,closed,16
433,40,1,closed,1
434,40,2,closed,2
435,40,3,closed,3
436,40,4,closed,4
437,40,5,closed,5
438,40,6,closed,6
439,40,7,closed,7
440,40,8,closed,8
441,40,9,open,9
442,40,10,closed,10
443,40,11,closed,11
444,40,12,closed,12
445,40,13,closed,13
446,40,14,closed,14
447,40,15,closed,15
448,40,16,closed,16
449,41,1,closed,1
450,41,2,closed,2
451,41,3,closed,3
452,41,4,closed,4
453,41,5,closed,5
454,41,6,closed,6
455,41,7,closed,7
456,41,8,closed,8
457,41,9,closed,9
458,41,10,open,10
459,41,11,closed,11
460,41,12,closed,12
461,41,13,closed,13
462,41,14,closed,14
463,41,15,closed,15
464,41,16,closed,16
465,42,1,closed,1
466,42,2,closed,2
467,42,3,closed,3
468,42,4,closed,4
469,42,5,closed,5
470,42,6,closed,6
471,42,7,closed,7
472,42,8,closed,8
473,42,9,closed,9
474,42,10,closed,10
475,42,11,open,11
476,42,12,closed,12
477,42,13,closed,13
478,42,14,closed,14
479,42,15,closed,15
480,42,16,closed,16
481,43,1,closed,1
482,43,2,closed,2
483,43,3,closed,3
484,43,4,closed,4
485,43,5,closed,5
486,43,6,closed,6
487,43,7,closed,7
488,43,8,closed,8
489,43,9,closed,9
490,43,10,closed,10
491,43,11,closed,11
492,43,12,open,12
493,43,13,closed,13
494,43,14,closed,14
495,43,15,closed,15
496,43,16,closed,16
497,44,1,closed,1
498,44,2,closed,2
499,44,3,closed,3
500,44,4,closed,4
501,44,5,closed,5
502,44,6,closed,6
503,44,7,closed,7
504,44,8,closed,8
505,44,9,closed,9
506,44,10,closed,10
507,44,11,closed,11
508,44,12,closed,12
509,44,13,open,13
